,f0_mean,f0_std,f0_25p,f0_median,f0_75p,f0_iqr
831_130739_000000_000000.wav,88.41172463107951,18.48659191036356,74.32206035630186,86.24001331350846,101.67206353563833,27.35000317933647
831_130739_000000_000001.wav,94.43131262588372,16.829532064705784,80.0,94.0438325026887,108.65379550618572,28.653795506185716
831_130739_000000_000002.wav,86.5195552267024,14.413556807742562,77.38681855856287,81.3983753682149,92.82978915491584,15.442970596352978
8312_279790_000002_000000.wav,223.10380094874697,33.95163658231724,198.69807861890106,222.3869151747739,245.33253514713604,46.63445652823498
8312_279790_000002_000001.wav,208.5892642064126,32.12745964109201,184.3240841495446,203.92970037108188,231.56307799046047,47.23899384091587
8312_279790_000002_000002.wav,215.2799026022339,37.58724560184183,190.27313840043536,221.1060607948442,235.61072929608414,45.33759089564879
8324_286681_000000_000000.wav,162.9460202932128,47.74534943782323,130.90580442229654,140.90653977538378,194.73034512141277,63.82454069911623
8324_286681_000001_000000.wav,176.75049138433712,43.998417199323676,142.33854694093515,167.56985507917142,201.58736798317966,59.248821042244515
8324_286681_000001_000001.wav,205.31059950870463,45.38238216560477,167.56705965130024,201.58736798317966,246.75373206527053,79.18667241397029
839_130898_000005_000000.wav,190.04179787179805,4.602405283465709,187.54601238758832,191.37537947798467,193.04153002411277,5.495517636524454
839_130898_000007_000000.wav,140.0310286363309,33.81552299043798,116.95820541358125,144.20007401773285,162.79675073642989,45.83854532284863
839_130898_000008_000000.wav,135.30070905118362,37.5468893762197,109.28322054035165,126.99208415745595,150.15007946738288,40.86685892703123
8419_286667_000000_000000.wav,109.17679992193601,17.880578984859582,97.36028109364726,111.19345758738697,120.55893451796608,23.19865342431882
8419_286667_000001_000000.wav,122.21160432930853,20.98769167130628,106.17213938708544,122.66626757356805,134.54342644059432,28.37128705350888
8419_286667_000001_000001.wav,111.07625723976714,13.927456130195004,101.96485018554098,111.19345758738697,120.55893451796608,18.594084332425098
8425_246962_000007_000000.wav,126.56779535413692,21.13554070299973,114.6174275463319,126.62637386581929,133.76851332616152,19.15108577982963
8425_287387_000004_000000.wav,151.74498985153213,35.15795584402827,115.44811269804791,160.92687057085658,181.1575067101607,65.7093940121128
8425_291444_000001_000000.wav,143.26422038562438,20.393527726216814,130.3379001461799,148.85536867824936,156.12047385825377,25.782573712073884
8465_246940_000003_000000.wav,168.08272502562176,4.721385842578931,166.6047237329603,168.53776575277377,170.9899171331822,4.38519340022188
8465_246940_000004_000000.wav,188.1311000924621,25.907681587858132,169.5140950974872,182.73317428972342,202.75515172592998,33.24105662844278
8465_246940_000005_000000.wav,191.39246549268935,30.90402253557706,166.60194440556904,179.5939277294997,214.50229450043298,47.90035009486394
8468_286673_000000_000000.wav,189.532066573965,38.78090513196697,151.457314690577,194.72056218729452,224.97467972416916,73.51736503359217
8468_286673_000001_000000.wav,190.38918412688795,42.8033535809747,157.7067695118518,183.7917367995256,217.30759101237138,59.60082150051957
8468_286673_000001_000001.wav,188.6840850110492,41.77945538433823,160.0,173.4762992482269,204.52037673919926,44.520376739199264
8580_287363_000003_000000.wav,113.82153100446112,44.61951840112524,82.82119390731019,91.36658714486174,168.53776575277377,85.71657184546358
8580_287363_000004_000000.wav,129.4950583743548,45.21304646534175,88.25430577309972,117.80536464804203,176.50861154619943,88.25430577309972
8580_287363_000004_000001.wav,114.31169212570559,39.95040111310833,86.23857464342841,107.40580022242106,126.99208415745595,40.75350951402754
8609_262281_000004_000000.wav,138.64527785143903,31.219139316469924,121.25732532083185,126.26066357418264,141.72280305637773,20.465477735545875
8629_261139_000008_000000.wav,174.59910409097995,22.50900975750947,157.25129576724018,173.4762992482269,189.7251920823895,32.47389631514932
8629_261139_000008_000002.wav,158.84645063665138,24.779607687724038,142.5437949024543,155.44511058457695,173.4762992482269,30.9325043457726
8629_261139_000010_000000.wav,151.5418704866366,27.53311747554531,131.47045033372646,149.28527864588918,171.48375400580687,40.01330367208041
8630_305212_000002_000001.wav,123.95421693824771,32.28513813931811,114.45167459482066,127.72774181706397,142.5437949024543,28.092120307633635
8630_305212_000002_000002.wav,139.55268346118226,25.73557171696357,122.66626757356805,132.61505714375997,154.5498126279753,31.883545054407264
8630_305212_000002_000003.wav,124.80721035398597,25.739785383796097,116.45225462737498,127.72774181706397,138.4858497609829,22.033595133607903
87_121553_000007_000000.wav,198.5247080967247,28.861447245282122,177.53111553085523,194.1598082311907,218.5664410807033,41.03532554984807
87_121553_000008_000000.wav,197.45957302296148,28.879845326252923,174.48123722644124,193.59905427508687,218.5664410807033,44.08520385426206
87_121553_000010_000000.wav,207.4557196871617,35.13281950563019,177.53111553085523,207.49432874416155,228.90334918964132,51.37223365878609
8747_293952_000002_000004.wav,118.0801130225778,28.151228651431804,99.06210883019523,111.83759473432156,128.4676610981402,29.405552267944984
8747_293952_000003_000001.wav,125.84034243865126,31.268720275837577,101.96485018554098,118.48780418292515,148.42545871060952,46.46060852506854
8747_293952_000003_000002.wav,129.18081808916193,35.48374412028538,103.74716437208077,117.80536464804203,155.44511058457695,51.69794621249618
8770_295462_000002_000000.wav,160.56128624431105,22.876966446167284,150.5862444385579,163.26828672795693,174.48123722644124,23.894992787883325
8770_295462_000003_000000.wav,126.73950153748551,25.27309878711238,118.31719429920437,131.47045033372646,145.03541654849766,26.71822224929329
8770_295462_000004_000002.wav,157.31301732132115,36.109140100785,129.39899587025448,154.5498126279753,174.48123722644124,45.082241356186756
8797_294123_000003_000000.wav,118.0949647114069,22.85554302261727,103.14962467516634,110.5530303974221,128.8397638930735,25.69013921790716
8797_294123_000003_000001.wav,106.75552352003903,18.171270602602753,96.7995271375434,101.37757586296499,119.1741970498162,22.374669912272807
8797_294123_000004_000001.wav,120.91607405307799,33.51635306012603,102.40785746162899,105.56063286183154,125.24921652588755,22.841359064258555
8838_298545_000000_000000.wav,135.3449172018337,27.947405158920766,113.95727974054205,135.32282858103176,151.01989002907095,37.0626102885289
8838_298545_000000_000001.wav,140.73267652118912,30.478208035496838,120.04115193420584,141.72280305637773,152.77465662566664,32.733504691460794
8838_298545_000000_000003.wav,123.93522660532679,27.75464155780643,102.55552655365832,115.1146864008656,141.72516733891905,39.169640785260725
887_123289_000005_000000.wav,179.11477046815133,11.89132477859715,168.29508922740538,182.73317428972342,185.92729391325435,17.63220468584896
887_123289_000006_000000.wav,208.39916946119197,35.65892501672019,179.5939277294997,199.27193957741164,231.56307799046047,51.96915026096076
887_123289_000007_000000.wav,190.54465599860117,31.85929402939187,169.5140950974872,180.11411624924034,205.11105310731665,35.59695800982945
89_218_000002_000000.wav,201.748008167345,56.617464981999014,153.21843824414128,181.1575067101607,265.9961267656921,112.77768852155083
89_218_000004_000005.wav,190.50750548414226,37.78257525901206,167.56705965130024,181.1575067101607,201.58736798317966,34.02030833187942
89_218_000005_000006.wav,193.80023274542071,43.10616681567796,160.92687057085658,183.26245554462452,226.27416997969522,65.34729940883864
8975_270782_000000_000000.wav,168.19718416872848,16.59664153577247,156.34559494947936,160.0,172.47714928685681,16.13155433737745
8975_270782_000001_000000.wav,197.53469399280482,12.332381073960335,190.84335964023214,201.58736798317966,206.29924935033262,15.455889710100479
8975_270782_000003_000002.wav,193.0569314484091,34.62490178289253,161.8591104483076,185.92729391325435,216.05599138691045,54.196880938602845
909_131041_000006_000000.wav,116.55775869221183,19.631828929543914,105.56063286183154,117.80536464804203,129.9603834169977,24.399750555166165
909_131041_000006_000001.wav,112.77208529599835,16.163532872929416,102.70405108403533,110.5530303974221,122.66626757356805,19.96221648953272
909_131041_000008_000000.wav,118.1445446611972,24.291890717736155,99.06210883019523,111.83759473432156,144.22172498456257,45.15961615436734
911_128684_000004_000000.wav,122.40593804602051,32.92159468780871,103.74716437208077,114.12207802530159,124.81043616213975,21.063271790058977
911_128684_000004_000001.wav,118.89347544320182,20.265040795478438,103.74716437208077,113.79248145578252,128.4676610981402,24.720496726059437
911_128684_000004_000002.wav,121.64626958216138,19.454621876133196,107.40580022242106,115.78153899523024,132.23205090467388,24.82625068225282
